Date;Time;Feed 2 Output
Jul 14, 2023;1:10:48 AM;5,02
Jul 14, 2023;1:10:58 AM;5,03
Jul 14, 2023;1:11:08 AM;5,03
Jul 14, 2023;1:11:18 AM;5,03
Jul 14, 2023;1:11:28 AM;5,03
Jul 14, 2023;1:11:38 AM;5,03
Jul 14, 2023;1:11:48 AM;5,03
Jul 14, 2023;1:11:58 AM;5,03
Jul 14, 2023;1:12:18 AM;5,03
Jul 14, 2023;1:12:28 AM;5,03
Jul 14, 2023;1:12:38 AM;5,03
Jul 14, 2023;1:12:48 AM;5,04
Jul 14, 2023;1:12:58 AM;5,04
Jul 14, 2023;1:13:08 AM;5,04
Jul 14, 2023;1:13:18 AM;5,04
Jul 14, 2023;1:13:28 AM;5,04
Jul 14, 2023;1:13:38 AM;5,04
Jul 14, 2023;1:13:48 AM;5,04
Jul 14, 2023;1:13:58 AM;5,04
Jul 14, 2023;1:14:08 AM;5,04
Jul 14, 2023;1:14:18 AM;5,04
Jul 14, 2023;1:14:28 AM;5,05
Jul 14, 2023;1:14:38 AM;5,05
Jul 14, 2023;1:14:48 AM;5,05
Jul 14, 2023;1:14:58 AM;5,05
Jul 14, 2023;1:15:08 AM;5,05
Jul 14, 2023;1:15:18 AM;5,05
Jul 14, 2023;1:15:28 AM;5,05
Jul 14, 2023;1:15:38 AM;5,05
Jul 14, 2023;1:15:48 AM;5,05
Jul 14, 2023;1:15:58 AM;5,05
Jul 14, 2023;1:16:08 AM;5,06
Jul 14, 2023;1:16:18 AM;5,06
Jul 14, 2023;1:16:28 AM;5,06
Jul 14, 2023;1:16:38 AM;5,06
Jul 14, 2023;1:16:48 AM;5,06
Jul 14, 2023;1:16:58 AM;5,06
Jul 14, 2023;1:17:08 AM;5,06
Jul 14, 2023;1:17:18 AM;5,06
Jul 14, 2023;1:17:28 AM;5,06
Jul 14, 2023;1:17:38 AM;5,06
Jul 14, 2023;1:17:48 AM;5,07
Jul 14, 2023;1:17:58 AM;5,07
Jul 14, 2023;1:18:08 AM;5,07
Jul 14, 2023;1:18:18 AM;5,07
Jul 14, 2023;1:18:28 AM;5,07
Jul 14, 2023;1:18:38 AM;5,07
Jul 14, 2023;1:18:48 AM;5,07
Jul 14, 2023;1:18:58 AM;5,07
Jul 14, 2023;1:19:08 AM;5,07
Jul 14, 2023;1:19:18 AM;5,07
Jul 14, 2023;1:19:28 AM;5,08
Jul 14, 2023;1:19:38 AM;5,08
Jul 14, 2023;1:19:48 AM;5,08
Jul 14, 2023;1:19:58 AM;5,08
Jul 14, 2023;1:20:08 AM;5,08
Jul 14, 2023;1:20:18 AM;5,08
Jul 14, 2023;1:20:28 AM;5,08
Jul 14, 2023;1:20:38 AM;5,08
Jul 14, 2023;1:20:48 AM;5,08
Jul 14, 2023;1:20:58 AM;5,08
Jul 14, 2023;1:21:08 AM;5,09
Jul 14, 2023;1:21:18 AM;5,09
Jul 14, 2023;1:21:28 AM;5,09
Jul 14, 2023;1:21:38 AM;5,09
Jul 14, 2023;1:21:48 AM;5,09
Jul 14, 2023;1:21:58 AM;5,09
Jul 14, 2023;1:22:08 AM;5,09
Jul 14, 2023;1:22:18 AM;5,09
Jul 14, 2023;1:22:28 AM;5,09
Jul 14, 2023;1:22:38 AM;5,09
Jul 14, 2023;1:22:48 AM;5,09
Jul 14, 2023;1:22:58 AM;5,10
Jul 14, 2023;1:23:08 AM;5,10
Jul 14, 2023;1:23:18 AM;5,10
Jul 14, 2023;1:23:28 AM;5,10
Jul 14, 2023;1:23:38 AM;5,10
Jul 14, 2023;1:23:48 AM;5,10
Jul 14, 2023;1:23:58 AM;5,10
Jul 14, 2023;1:24:08 AM;5,10
Jul 14, 2023;1:24:18 AM;5,10
Jul 14, 2023;1:24:28 AM;5,10
Jul 14, 2023;1:24:38 AM;5,11
Jul 14, 2023;1:24:48 AM;5,11
Jul 14, 2023;1:24:58 AM;5,11
Jul 14, 2023;1:25:08 AM;5,11
Jul 14, 2023;1:25:18 AM;5,11
Jul 14, 2023;1:25:28 AM;5,11
Jul 14, 2023;1:25:38 AM;5,11
Jul 14, 2023;1:25:48 AM;5,11
Jul 14, 2023;1:25:58 AM;5,11
Jul 14, 2023;1:26:08 AM;5,11
Jul 14, 2023;1:26:18 AM;5,12
Jul 14, 2023;1:26:28 AM;5,12
Jul 14, 2023;1:26:38 AM;5,12
Jul 14, 2023;1:26:48 AM;5,12
Jul 14, 2023;1:26:58 AM;5,12
Jul 14, 2023;1:27:08 AM;5,12
Jul 14, 2023;1:27:18 AM;5,12
Jul 14, 2023;1:27:28 AM;5,12
Jul 14, 2023;1:27:38 AM;5,12
Jul 14, 2023;1:27:48 AM;5,12
Jul 14, 2023;1:27:58 AM;5,13
Jul 14, 2023;1:28:08 AM;5,13
Jul 14, 2023;1:28:18 AM;5,13
Jul 14, 2023;1:28:28 AM;5,13
Jul 14, 2023;1:28:38 AM;5,13
Jul 14, 2023;1:28:48 AM;5,13
Jul 14, 2023;1:28:58 AM;5,13
Jul 14, 2023;1:29:08 AM;5,13
Jul 14, 2023;1:29:18 AM;5,13
Jul 14, 2023;1:29:28 AM;5,13
Jul 14, 2023;1:29:38 AM;5,14
Jul 14, 2023;1:29:48 AM;5,14
Jul 14, 2023;1:29:58 AM;5,14
Jul 14, 2023;1:30:08 AM;5,14
Jul 14, 2023;1:30:18 AM;5,14
Jul 14, 2023;1:30:28 AM;5,14
Jul 14, 2023;1:30:38 AM;5,14
Jul 14, 2023;1:30:48 AM;5,14
Jul 14, 2023;1:30:58 AM;5,14
Jul 14, 2023;1:31:08 AM;5,14
Jul 14, 2023;1:31:18 AM;5,15
Jul 14, 2023;1:31:28 AM;5,15
Jul 14, 2023;1:31:38 AM;5,15
Jul 14, 2023;1:31:48 AM;5,15
Jul 14, 2023;1:31:58 AM;5,15
Jul 14, 2023;1:32:08 AM;5,15
Jul 14, 2023;1:32:18 AM;5,15
Jul 14, 2023;1:32:28 AM;5,15
Jul 14, 2023;1:32:38 AM;5,15
Jul 14, 2023;1:32:48 AM;5,15
Jul 14, 2023;1:32:58 AM;5,16
Jul 14, 2023;1:33:08 AM;5,16
Jul 14, 2023;1:33:18 AM;5,16
Jul 14, 2023;1:33:28 AM;5,16
Jul 14, 2023;1:33:38 AM;5,16
Jul 14, 2023;1:33:48 AM;5,16
Jul 14, 2023;1:33:58 AM;5,16
Jul 14, 2023;1:34:08 AM;5,16
Jul 14, 2023;1:34:18 AM;5,16
Jul 14, 2023;1:34:28 AM;5,16
Jul 14, 2023;1:34:38 AM;5,17
Jul 14, 2023;1:34:48 AM;5,17
Jul 14, 2023;1:34:58 AM;5,17
Jul 14, 2023;1:35:08 AM;5,17
Jul 14, 2023;1:35:18 AM;5,17
Jul 14, 2023;1:35:28 AM;5,17
Jul 14, 2023;1:35:38 AM;5,17
Jul 14, 2023;1:35:48 AM;5,17
Jul 14, 2023;1:35:58 AM;5,17
Jul 14, 2023;1:36:08 AM;5,17
Jul 14, 2023;1:36:18 AM;5,18
Jul 14, 2023;1:36:28 AM;5,18
Jul 14, 2023;1:36:38 AM;5,18
Jul 14, 2023;1:36:48 AM;5,18
Jul 14, 2023;1:36:58 AM;5,18
Jul 14, 2023;1:37:08 AM;5,18
Jul 14, 2023;1:37:18 AM;5,18
Jul 14, 2023;1:37:28 AM;5,18
Jul 14, 2023;1:37:39 AM;5,18
Jul 14, 2023;1:37:48 AM;5,18
Jul 14, 2023;1:37:58 AM;5,19
Jul 14, 2023;1:38:08 AM;5,19
Jul 14, 2023;1:38:19 AM;5,19
Jul 14, 2023;1:38:29 AM;5,19
Jul 14, 2023;1:38:39 AM;5,19
Jul 14, 2023;1:38:49 AM;5,19
Jul 14, 2023;1:38:59 AM;5,19
Jul 14, 2023;1:39:09 AM;5,19
Jul 14, 2023;1:39:19 AM;5,19
Jul 14, 2023;1:39:29 AM;5,20
Jul 14, 2023;1:39:39 AM;5,20
Jul 14, 2023;1:39:49 AM;5,20
Jul 14, 2023;1:39:59 AM;5,20
Jul 14, 2023;1:40:09 AM;5,20
Jul 14, 2023;1:40:19 AM;5,20
Jul 14, 2023;1:40:29 AM;5,20
Jul 14, 2023;1:40:39 AM;5,20
Jul 14, 2023;1:40:49 AM;5,20
Jul 14, 2023;1:40:59 AM;5,20
Jul 14, 2023;1:41:09 AM;5,21
Jul 14, 2023;1:41:19 AM;5,21
Jul 14, 2023;1:41:29 AM;5,21
Jul 14, 2023;1:41:39 AM;5,21
Jul 14, 2023;1:41:49 AM;5,21
Jul 14, 2023;1:41:59 AM;5,21
Jul 14, 2023;1:42:09 AM;5,21
Jul 14, 2023;1:42:19 AM;5,21
Jul 14, 2023;1:42:29 AM;5,21
Jul 14, 2023;1:42:39 AM;5,21
Jul 14, 2023;1:42:49 AM;5,22
Jul 14, 2023;1:42:59 AM;5,22
Jul 14, 2023;1:43:09 AM;5,22
Jul 14, 2023;1:43:19 AM;5,22
Jul 14, 2023;1:43:29 AM;5,22
Jul 14, 2023;1:43:49 AM;5,22
Jul 14, 2023;1:43:59 AM;5,22
Jul 14, 2023;1:44:09 AM;5,22
Jul 14, 2023;1:44:19 AM;5,22
Jul 14, 2023;1:44:29 AM;5,23
Jul 14, 2023;1:44:39 AM;5,23
Jul 14, 2023;1:44:49 AM;5,23
Jul 14, 2023;1:44:59 AM;5,23
Jul 14, 2023;1:45:09 AM;5,23
Jul 14, 2023;1:45:19 AM;5,23
Jul 14, 2023;1:45:29 AM;5,23
Jul 14, 2023;1:45:39 AM;5,23
Jul 14, 2023;1:45:49 AM;5,23
Jul 14, 2023;1:45:59 AM;5,23
Jul 14, 2023;1:46:09 AM;5,24
Jul 14, 2023;1:46:19 AM;5,24
Jul 14, 2023;1:46:29 AM;5,24
Jul 14, 2023;1:46:39 AM;5,24
Jul 14, 2023;1:46:49 AM;5,24
Jul 14, 2023;1:46:59 AM;5,24
Jul 14, 2023;1:47:09 AM;5,24
Jul 14, 2023;1:47:19 AM;5,24
Jul 14, 2023;1:47:29 AM;5,24
Jul 14, 2023;1:47:39 AM;5,24
Jul 14, 2023;1:47:49 AM;5,25
Jul 14, 2023;1:47:59 AM;5,25
Jul 14, 2023;1:48:09 AM;5,25
Jul 14, 2023;1:48:19 AM;5,25
Jul 14, 2023;1:48:29 AM;5,25
Jul 14, 2023;1:48:39 AM;5,25
Jul 14, 2023;1:48:49 AM;5,25
Jul 14, 2023;1:48:59 AM;5,25
Jul 14, 2023;1:49:09 AM;5,25
Jul 14, 2023;1:49:29 AM;5,26
Jul 14, 2023;1:49:39 AM;5,26
Jul 14, 2023;1:49:49 AM;5,26
Jul 14, 2023;1:50:09 AM;5,26
Jul 14, 2023;1:50:19 AM;5,26
Jul 14, 2023;1:50:29 AM;5,26
Jul 14, 2023;1:50:40 AM;5,26
Jul 14, 2023;1:50:49 AM;5,26
Jul 14, 2023;1:50:59 AM;5,27
Jul 14, 2023;1:51:09 AM;5,27
Jul 14, 2023;1:51:19 AM;5,27
Jul 14, 2023;1:51:29 AM;5,27
Jul 14, 2023;1:51:49 AM;5,27
Jul 14, 2023;1:52:00 AM;5,27
Jul 14, 2023;1:52:09 AM;5,27
Jul 14, 2023;1:52:19 AM;5,27
Jul 14, 2023;1:52:29 AM;5,27
Jul 14, 2023;1:52:39 AM;5,28
Jul 14, 2023;1:52:49 AM;5,28
Jul 14, 2023;1:52:59 AM;5,28
Jul 14, 2023;1:53:09 AM;5,28
Jul 14, 2023;1:53:29 AM;5,28
Jul 14, 2023;1:53:39 AM;5,28
Jul 14, 2023;1:53:49 AM;5,28
Jul 14, 2023;1:53:59 AM;5,28
Jul 14, 2023;1:54:09 AM;5,28
Jul 14, 2023;1:54:19 AM;5,29
Jul 14, 2023;1:54:29 AM;5,29
Jul 14, 2023;1:54:40 AM;5,29
Jul 14, 2023;1:54:49 AM;5,29
Jul 14, 2023;1:54:59 AM;5,29
Jul 14, 2023;1:55:09 AM;5,29
Jul 14, 2023;1:55:29 AM;5,29
Jul 14, 2023;1:55:39 AM;5,29
Jul 14, 2023;1:55:49 AM;5,29
Jul 14, 2023;1:55:59 AM;5,30
Jul 14, 2023;1:56:09 AM;5,30
Jul 14, 2023;1:56:19 AM;5,30
Jul 14, 2023;1:56:29 AM;5,30
Jul 14, 2023;1:56:40 AM;5,30
Jul 14, 2023;1:56:49 AM;5,30
Jul 14, 2023;1:57:09 AM;5,30
Jul 14, 2023;1:57:29 AM;5,31
Jul 14, 2023;1:57:49 AM;5,31
Jul 14, 2023;1:58:09 AM;5,31
Jul 14, 2023;1:58:29 AM;5,31
Jul 14, 2023;1:58:49 AM;5,31
Jul 14, 2023;1:59:09 AM;5,32
Jul 14, 2023;1:59:20 AM;5,32
Jul 14, 2023;1:59:29 AM;5,32
Jul 14, 2023;1:59:49 AM;5,32
Jul 14, 2023;2:00:09 AM;5,32
Jul 14, 2023;2:00:29 AM;5,32
Jul 14, 2023;2:00:49 AM;5,33
Jul 14, 2023;2:01:09 AM;5,33
Jul 14, 2023;2:01:29 AM;5,33
Jul 14, 2023;2:01:40 AM;5,33
Jul 14, 2023;2:01:49 AM;5,33
Jul 14, 2023;2:02:09 AM;5,33
Jul 14, 2023;2:02:19 AM;5,34
Jul 14, 2023;2:02:29 AM;5,34
Jul 14, 2023;2:02:49 AM;5,34
Jul 14, 2023;2:03:09 AM;5,34
Jul 14, 2023;2:03:29 AM;5,34
Jul 14, 2023;2:03:49 AM;5,34
Jul 14, 2023;2:04:09 AM;5,35
Jul 14, 2023;2:04:29 AM;5,35
Jul 14, 2023;2:04:49 AM;5,35
Jul 14, 2023;2:05:09 AM;5,35
Jul 14, 2023;2:05:29 AM;5,36
Jul 14, 2023;2:05:49 AM;5,36
Jul 14, 2023;2:06:00 AM;5,36
Jul 14, 2023;2:06:09 AM;5,36
Jul 14, 2023;2:06:20 AM;5,36
Jul 14, 2023;2:06:29 AM;5,36
Jul 14, 2023;2:06:49 AM;5,36
Jul 14, 2023;2:07:00 AM;5,36
Jul 14, 2023;2:07:09 AM;5,37
Jul 14, 2023;2:07:29 AM;5,37
Jul 14, 2023;2:07:40 AM;5,37
Jul 14, 2023;2:07:49 AM;5,37
Jul 14, 2023;2:08:29 AM;5,37
Jul 14, 2023;2:08:49 AM;5,38
Jul 14, 2023;2:09:00 AM;5,38
Jul 14, 2023;2:09:20 AM;5,38
Jul 14, 2023;2:09:29 AM;5,38
Jul 14, 2023;2:09:40 AM;5,38
Jul 14, 2023;2:10:00 AM;5,38
Jul 14, 2023;2:10:09 AM;5,38
Jul 14, 2023;2:10:20 AM;5,39
Jul 14, 2023;2:10:40 AM;5,39
Jul 14, 2023;2:11:00 AM;5,39
Jul 14, 2023;2:11:10 AM;5,39
Jul 14, 2023;2:11:20 AM;5,39
Jul 14, 2023;2:11:29 AM;5,39
Jul 14, 2023;2:11:40 AM;5,39
Jul 14, 2023;2:11:49 AM;5,39
Jul 14, 2023;2:12:00 AM;5,40
Jul 14, 2023;2:12:09 AM;5,40
Jul 14, 2023;2:12:20 AM;5,40
Jul 14, 2023;2:12:29 AM;5,40
Jul 14, 2023;2:12:40 AM;5,40
Jul 14, 2023;2:13:00 AM;5,40
Jul 14, 2023;2:13:09 AM;5,40
Jul 14, 2023;2:13:20 AM;5,40
Jul 14, 2023;2:13:40 AM;5,41
Jul 14, 2023;2:13:49 AM;5,41
Jul 14, 2023;2:14:00 AM;5,41
Jul 14, 2023;2:14:09 AM;5,41
Jul 14, 2023;2:14:40 AM;5,41
Jul 14, 2023;2:14:49 AM;5,41
Jul 14, 2023;2:15:00 AM;5,41
Jul 14, 2023;2:15:09 AM;5,42
Jul 14, 2023;2:15:20 AM;5,42
Jul 14, 2023;2:15:29 AM;5,42
Jul 14, 2023;2:15:40 AM;5,42
Jul 14, 2023;2:15:49 AM;5,42
Jul 14, 2023;2:16:00 AM;5,42
Jul 14, 2023;2:16:09 AM;5,42
Jul 14, 2023;2:16:20 AM;5,42
Jul 14, 2023;2:16:30 AM;5,42
Jul 14, 2023;2:16:40 AM;5,43
Jul 14, 2023;2:16:50 AM;5,43
Jul 14, 2023;2:17:00 AM;5,43
Jul 14, 2023;2:17:09 AM;5,43
Jul 14, 2023;2:17:20 AM;5,43
Jul 14, 2023;2:17:29 AM;5,43
Jul 14, 2023;2:17:40 AM;5,43
Jul 14, 2023;2:17:49 AM;5,43
Jul 14, 2023;2:18:00 AM;5,43
Jul 14, 2023;2:18:09 AM;5,43
Jul 14, 2023;2:18:20 AM;5,44
Jul 14, 2023;2:18:29 AM;5,44
Jul 14, 2023;2:18:40 AM;5,44
Jul 14, 2023;2:18:49 AM;5,44
Jul 14, 2023;2:19:00 AM;5,44
Jul 14, 2023;2:19:09 AM;5,44
Jul 14, 2023;2:19:20 AM;5,44
Jul 14, 2023;2:19:29 AM;5,44
Jul 14, 2023;2:19:40 AM;5,44
Jul 14, 2023;2:19:49 AM;5,45
Jul 14, 2023;2:20:00 AM;5,45
Jul 14, 2023;2:20:20 AM;5,45
Jul 14, 2023;2:20:29 AM;5,45
Jul 14, 2023;2:20:40 AM;5,45
Jul 14, 2023;2:20:50 AM;5,45
Jul 14, 2023;2:21:00 AM;5,45
Jul 14, 2023;2:21:09 AM;5,45
Jul 14, 2023;2:21:20 AM;5,45
Jul 14, 2023;2:21:29 AM;5,46
Jul 14, 2023;2:21:40 AM;5,46
Jul 14, 2023;2:22:00 AM;5,46
Jul 14, 2023;2:22:20 AM;5,46
Jul 14, 2023;2:22:30 AM;5,46
Jul 14, 2023;2:22:40 AM;5,46
Jul 14, 2023;2:23:00 AM;5,47
Jul 14, 2023;2:23:10 AM;5,47
Jul 14, 2023;2:23:20 AM;5,47
Jul 14, 2023;2:23:40 AM;5,47
Jul 14, 2023;2:24:00 AM;5,47
Jul 14, 2023;2:24:20 AM;5,47
Jul 14, 2023;2:24:30 AM;5,48
Jul 14, 2023;2:24:40 AM;5,48
Jul 14, 2023;2:25:00 AM;5,48
Jul 14, 2023;2:25:20 AM;5,48
Jul 14, 2023;2:25:40 AM;5,48
Jul 14, 2023;2:26:00 AM;5,48
Jul 14, 2023;2:26:10 AM;5,49
Jul 14, 2023;2:26:20 AM;5,49
Jul 14, 2023;2:26:30 AM;5,49
Jul 14, 2023;2:26:40 AM;5,49
Jul 14, 2023;2:26:50 AM;5,49
Jul 14, 2023;2:27:00 AM;5,49
Jul 14, 2023;2:27:10 AM;5,49
Jul 14, 2023;2:27:20 AM;5,49
Jul 14, 2023;2:27:30 AM;5,49
Jul 14, 2023;2:27:40 AM;5,50
Jul 14, 2023;2:27:50 AM;5,50
Jul 14, 2023;2:28:00 AM;5,50
Jul 14, 2023;2:28:20 AM;5,50
Jul 14, 2023;2:28:40 AM;5,50
Jul 14, 2023;2:28:50 AM;5,50
Jul 14, 2023;2:29:00 AM;5,50
Jul 14, 2023;2:29:20 AM;5,51
Jul 14, 2023;2:29:30 AM;5,51
Jul 14, 2023;2:29:40 AM;5,51
Jul 14, 2023;2:29:50 AM;5,51
Jul 14, 2023;2:30:00 AM;5,51
Jul 14, 2023;2:30:10 AM;5,51
Jul 14, 2023;2:30:20 AM;5,51
Jul 14, 2023;2:30:30 AM;5,51
Jul 14, 2023;2:30:40 AM;5,51
Jul 14, 2023;2:30:50 AM;5,52
Jul 14, 2023;2:31:00 AM;5,52
Jul 14, 2023;2:31:10 AM;5,52
Jul 14, 2023;2:31:20 AM;5,52
Jul 14, 2023;2:31:30 AM;5,52
Jul 14, 2023;2:31:40 AM;5,52
Jul 14, 2023;2:31:50 AM;5,52
Jul 14, 2023;2:32:00 AM;5,52
Jul 14, 2023;2:32:10 AM;5,52
Jul 14, 2023;2:32:20 AM;5,53
Jul 14, 2023;2:32:30 AM;5,53
Jul 14, 2023;2:32:40 AM;5,53
Jul 14, 2023;2:32:50 AM;5,53
Jul 14, 2023;2:33:00 AM;5,53
Jul 14, 2023;2:33:10 AM;5,53
Jul 14, 2023;2:33:20 AM;5,53
Jul 14, 2023;2:33:30 AM;5,53
Jul 14, 2023;2:33:40 AM;5,53
Jul 14, 2023;2:33:50 AM;5,53
Jul 14, 2023;2:34:00 AM;5,54
Jul 14, 2023;2:34:10 AM;5,54
Jul 14, 2023;2:34:20 AM;5,54
Jul 14, 2023;2:34:30 AM;5,54
Jul 14, 2023;2:34:40 AM;5,54
Jul 14, 2023;2:34:50 AM;5,54
Jul 14, 2023;2:35:00 AM;5,54
Jul 14, 2023;2:35:10 AM;5,54
Jul 14, 2023;2:35:20 AM;5,54
Jul 14, 2023;2:35:30 AM;5,55
Jul 14, 2023;2:35:40 AM;5,55
Jul 14, 2023;2:35:50 AM;5,55
Jul 14, 2023;2:36:00 AM;5,55
Jul 14, 2023;2:36:10 AM;5,55
Jul 14, 2023;2:36:20 AM;5,55
Jul 14, 2023;2:36:30 AM;5,55
Jul 14, 2023;2:36:40 AM;5,55
Jul 14, 2023;2:37:00 AM;5,56
Jul 14, 2023;2:37:10 AM;5,56
Jul 14, 2023;2:37:20 AM;5,56
Jul 14, 2023;2:37:30 AM;5,56
Jul 14, 2023;2:37:40 AM;5,56
Jul 14, 2023;2:37:50 AM;5,56
Jul 14, 2023;2:38:00 AM;5,56
Jul 14, 2023;2:38:10 AM;5,56
Jul 14, 2023;2:38:20 AM;5,56
Jul 14, 2023;2:38:30 AM;5,57
Jul 14, 2023;2:38:40 AM;5,57
Jul 14, 2023;2:38:50 AM;5,57
Jul 14, 2023;2:39:00 AM;5,57
Jul 14, 2023;2:39:10 AM;5,57
Jul 14, 2023;2:39:20 AM;5,57
Jul 14, 2023;2:39:30 AM;5,57
Jul 14, 2023;2:39:40 AM;5,57
Jul 14, 2023;2:39:50 AM;5,57
Jul 14, 2023;2:40:00 AM;5,57
Jul 14, 2023;2:40:10 AM;5,58
Jul 14, 2023;2:40:20 AM;5,58
Jul 14, 2023;2:40:30 AM;5,58
Jul 14, 2023;2:40:40 AM;5,58
Jul 14, 2023;2:40:50 AM;5,58
Jul 14, 2023;2:41:00 AM;5,58
Jul 14, 2023;2:41:10 AM;5,58
Jul 14, 2023;2:41:20 AM;5,58
Jul 14, 2023;2:41:30 AM;5,58
Jul 14, 2023;2:41:40 AM;5,59
Jul 14, 2023;2:41:51 AM;5,59
Jul 14, 2023;2:42:01 AM;5,59
Jul 14, 2023;2:42:11 AM;5,59
Jul 14, 2023;2:42:21 AM;5,59
Jul 14, 2023;2:42:31 AM;5,59
Jul 14, 2023;2:42:41 AM;5,59
Jul 14, 2023;2:42:51 AM;5,59
Jul 14, 2023;2:43:01 AM;5,59
Jul 14, 2023;2:43:11 AM;5,60
Jul 14, 2023;2:43:21 AM;5,60
Jul 14, 2023;2:43:31 AM;5,60
Jul 14, 2023;2:43:41 AM;5,60
Jul 14, 2023;2:43:51 AM;5,60
Jul 14, 2023;2:44:01 AM;5,60
Jul 14, 2023;2:44:11 AM;5,60
Jul 14, 2023;2:44:21 AM;5,60
Jul 14, 2023;2:44:31 AM;5,60
Jul 14, 2023;2:44:41 AM;5,61
Jul 14, 2023;2:44:51 AM;5,61
Jul 14, 2023;2:45:01 AM;5,61
Jul 14, 2023;2:45:11 AM;5,61
Jul 14, 2023;2:45:21 AM;5,61
Jul 14, 2023;2:45:31 AM;5,61
Jul 14, 2023;2:45:41 AM;5,61
Jul 14, 2023;2:45:51 AM;5,61
Jul 14, 2023;2:46:01 AM;5,61
Jul 14, 2023;2:46:11 AM;5,62
Jul 14, 2023;2:46:21 AM;5,62
Jul 14, 2023;2:46:31 AM;5,62
Jul 14, 2023;2:46:41 AM;5,62
Jul 14, 2023;2:46:51 AM;5,62
Jul 14, 2023;2:47:01 AM;5,62
Jul 14, 2023;2:47:11 AM;5,62
Jul 14, 2023;2:47:21 AM;5,62
Jul 14, 2023;2:47:31 AM;5,62
Jul 14, 2023;2:47:41 AM;5,63
Jul 14, 2023;2:47:51 AM;5,63
Jul 14, 2023;2:48:01 AM;5,63
Jul 14, 2023;2:48:11 AM;5,63
Jul 14, 2023;2:48:21 AM;5,63
Jul 14, 2023;2:48:31 AM;5,63
Jul 14, 2023;2:48:41 AM;5,63
Jul 14, 2023;2:48:51 AM;5,63
Jul 14, 2023;2:49:01 AM;5,63
Jul 14, 2023;2:49:11 AM;5,63
Jul 14, 2023;2:49:21 AM;5,64
Jul 14, 2023;2:49:31 AM;5,64
Jul 14, 2023;2:49:41 AM;5,64
Jul 14, 2023;2:49:51 AM;5,64
Jul 14, 2023;2:50:01 AM;5,64
Jul 14, 2023;2:50:11 AM;5,64
Jul 14, 2023;2:50:21 AM;5,64
Jul 14, 2023;2:50:31 AM;5,64
Jul 14, 2023;2:50:41 AM;5,64
Jul 14, 2023;2:50:51 AM;5,65
Jul 14, 2023;2:51:01 AM;5,65
Jul 14, 2023;2:51:11 AM;5,65
Jul 14, 2023;2:51:21 AM;5,65
Jul 14, 2023;2:51:31 AM;5,65
Jul 14, 2023;2:51:41 AM;5,65
Jul 14, 2023;2:51:51 AM;5,65
Jul 14, 2023;2:52:01 AM;5,65
Jul 14, 2023;2:52:11 AM;5,65
Jul 14, 2023;2:52:21 AM;5,66
Jul 14, 2023;2:52:31 AM;5,66
Jul 14, 2023;2:52:41 AM;5,66
Jul 14, 2023;2:52:51 AM;5,66
Jul 14, 2023;2:53:01 AM;5,66
Jul 14, 2023;2:53:11 AM;5,66
Jul 14, 2023;2:53:21 AM;5,66
Jul 14, 2023;2:53:31 AM;5,66
Jul 14, 2023;2:53:41 AM;5,66
Jul 14, 2023;2:53:51 AM;5,67
Jul 14, 2023;2:54:01 AM;5,67
Jul 14, 2023;2:54:11 AM;5,67
Jul 14, 2023;2:54:21 AM;5,67
Jul 14, 2023;2:54:31 AM;5,67
Jul 14, 2023;2:54:41 AM;5,67
Jul 14, 2023;2:54:51 AM;5,67
Jul 14, 2023;2:55:01 AM;5,67
Jul 14, 2023;2:55:11 AM;5,67
Jul 14, 2023;2:55:21 AM;5,68
Jul 14, 2023;2:55:31 AM;5,68
Jul 14, 2023;2:55:41 AM;5,68
Jul 14, 2023;2:55:51 AM;5,68
Jul 14, 2023;2:56:01 AM;5,68
Jul 14, 2023;2:56:11 AM;5,68
Jul 14, 2023;2:56:21 AM;5,68
Jul 14, 2023;2:56:31 AM;5,68
Jul 14, 2023;2:56:41 AM;5,69
Jul 14, 2023;2:56:51 AM;5,69
Jul 14, 2023;2:57:01 AM;5,69
Jul 14, 2023;2:57:11 AM;5,69
Jul 14, 2023;2:57:21 AM;5,69
Jul 14, 2023;2:57:31 AM;5,69
Jul 14, 2023;2:57:51 AM;5,69
Jul 14, 2023;2:58:01 AM;5,69
Jul 14, 2023;2:58:11 AM;5,69
Jul 14, 2023;2:58:21 AM;5,70
Jul 14, 2023;2:58:31 AM;5,70
Jul 14, 2023;2:58:41 AM;5,70
Jul 14, 2023;2:58:51 AM;5,70
Jul 14, 2023;2:59:01 AM;5,70
Jul 14, 2023;2:59:11 AM;5,70
Jul 14, 2023;2:59:21 AM;5,70
Jul 14, 2023;2:59:31 AM;5,70
Jul 14, 2023;2:59:41 AM;5,70
Jul 14, 2023;2:59:51 AM;5,71
Jul 14, 2023;3:00:01 AM;5,71
Jul 14, 2023;3:00:11 AM;5,71
Jul 14, 2023;3:00:21 AM;5,71
Jul 14, 2023;3:00:31 AM;5,71
Jul 14, 2023;3:00:41 AM;5,71
Jul 14, 2023;3:00:51 AM;5,71
Jul 14, 2023;3:01:01 AM;5,71
Jul 14, 2023;3:01:11 AM;5,71
Jul 14, 2023;3:01:21 AM;5,72
Jul 14, 2023;3:01:31 AM;5,72
Jul 14, 2023;3:01:41 AM;5,72
Jul 14, 2023;3:01:51 AM;5,72
Jul 14, 2023;3:02:01 AM;5,72
Jul 14, 2023;3:02:11 AM;5,72
